mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	1/8	1/8	1		6	42		0
1	1	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49		1
1	1	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		2
1	1	3/8	3/8	4/4	2	1	1/8	1/8	1		7	49		3
1	1	1/2	1/2	4/4	2	1	1/8	1/8	1		8	44		4
1	1	5/8	5/8	4/4	2	1	1/8	1/8	1		7	49		5
1	1	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59		6
1	1	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49		7
2	2	0	0	4/4	2	1	1/8	1/8	1		3	45		8
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		9
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61		10
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		11
2	2	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		12
2	2	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54		13
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		14
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54		15
3	3	0	0	4/4	2	1	1/8	1/8	1		6	42		19
3	3	0	0	4/4	1	1	1/4	1/4	1		6	66		16
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49		20
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		21
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		17
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		7	49		22
3	3	1/2	1/2	4/4	2	1	1/8	1/8	1		8	44		23
3	3	1/2	1/2	4/4	1	1	1/2	1/2	1	1	5	71		18
3	3	5/8	5/8	4/4	2	1	1/8	1/8	1		7	49		24
3	3	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59		25
3	3	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49		26
4	4	0	0	4/4	2	1	1/8	1/8	1		3	45		33
4	4	0	0	4/4	1	1	1/4	1/4	1	-1	5	71		27
4	4	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		34
4	4	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61		35
4	4	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69		28
4	4	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		36
4	4	3/8	3/8	4/4	1	1	1/8	1/8	1		8	68		29
4	4	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		37
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		30
4	4	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54		38
4	4	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		39
4	4	3/4	3/4	4/4	1	1	1/8	1/8	1		4	64		31
4	4	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54		40
4	4	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62		32
5	5	0	0	4/4	2	1	1/8	1/8	1		6	42		46
5	5	0	0	4/4	1	1	1/4	1/4	1		7	61		41
5	5	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49		47
5	5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		48
5	5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	62		42
5	5	3/8	3/8	4/4	2	1	1/8	1/8	1		7	49		49
5	5	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64		43
5	5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	45		50
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		44
5	5	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54		51
5	5	3/4	3/4	4/4	2	1	1/8	1/8	1		7	61		52
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		45
5	5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54		53
6	6	0	0	4/4	2	1	1/8	1/8	1		7	49		55
6	6	0	0	4/4	1	1	1	1	1	1	8	68		54
6	6	1/8	1/8	4/4	2	1	1/8	1/8	1		8	56		56
6	6	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64		57
6	6	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56		58
6	6	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		59
6	6	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56		60
6	6	3/4	3/4	4/4	2	1	1/8	1/8	1		7	61		61
6	6	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56		62
7	7	0	0	4/4	2	1	1/8	1/8	1		3	45		70
7	7	0	0	4/4	1	1	1/8	1/8	1	-1	8	68		63
7	7	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		71
7	7	1/8	1/8	4/4	1	1	1/8	1/8	1		6	66		64
7	7	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61		72
7	7	1/4	1/4	4/4	1	1	1/8	1/8	1		8	68		65
7	7	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		73
7	7	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69		66
7	7	1/2	1/2	4/4	2	1	1/8	1/8	1		8	44		74
7	7	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66		68
7	7	1/2	1/2	4/4	1	1	1/2	1/2	1	1	5	71		67
7	7	5/8	5/8	4/4	2	1	1/8	1/8	1		7	49		75
7	7	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59		76
7	7	3/4	3/4	4/4	1	2	1/4	1/4	1		11	65		69
7	7	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49		77
8	8	0	0	4/4	2	1	1/8	1/8	1		6	42		86
8	8	0	0	4/4	1	2	1/4	1/4	1		7	61		83
8	8	0	0	4/4	1	1	1/8	1/8	1	-1	5	71		78
8	8	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49		87
8	8	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69		79
8	8	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		88
8	8	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71		80
8	8	3/8	3/8	4/4	2	1	1/8	1/8	1		7	49		89
8	8	3/8	3/8	4/4	1	1	1/8	1/8	1		7	73		81
8	8	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		90
8	8	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69		84
8	8	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	74		82
8	8	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52		91
8	8	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		92
8	8	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68		85
8	8	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52		93
9	9	0	0	4/4	2	1	1/8	1/8	1		3	45		101
9	9	0	0	4/4	1	2	1/4	1/4	1		4	64		99
9	9	0	0	4/4	1	1	1/8	1/8	1	-1	2	74		94
9	9	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52		102
9	9	1/8	1/8	4/4	1	1	1/8	1/8	1		7	73		95
9	9	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		103
9	9	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74		96
9	9	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61		104
9	9	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76		97
9	9	1/2	1/2	4/4	2	1	1/8	1/8	1		2	50		105
9	9	1/2	1/2	4/4	1	2	1/2	1/2	1	1	2	74		100
9	9	1/2	1/2	4/4	1	1	1/2	1/2	1	1	6	78		98
9	9	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57		106
9	9	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		107
9	9	7/8	7/8	4/4	2	1	1/8	1/8	1		6	66		108
10	10	0	0	4/4	2	1	1/8	1/8	1		3	57		112
10	10	0	0	4/4	1	2	1/4	1/4	1	-1	2	74		111
10	10	0	0	4/4	1	1	1/2	1/2	1	-1	6	78		109
10	10	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62		113
10	10	1/4	1/4	4/4	2	1	1/8	1/8	1		6	66		114
10	10	3/8	3/8	4/4	2	1	1/8	1/8	1		3	69		115
10	10	1/2	1/2	4/4	1	1	1/2	1/2	1	1	6	66		110
10	10	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62		116
10	10	3/4	3/4	4/4	2	1	1/8	1/8	1		7	61		117
10	10	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59		118
11	11	0	0	4/4	2	1	1/8	1/8	1		3	57		122
11	11	0	0	4/4	1	1	1/4	1/4	1	-1	6	66		119
11	11	1/8	1/8	4/4	2	1	1/8	1/8	1		7	61		123
11	11	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		124
11	11	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		120
11	11	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		125
11	11	1/2	1/2	4/4	2	1	1/8	1/8	1		8	56		126
11	11	1/2	1/2	4/4	1	1	1/2	1/2	1	1	5	71		121
11	11	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59		127
11	11	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64		128
11	11	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54		129
12	12	0	0	4/4	2	1	1/8	1/8	1		4	52		136
12	12	0	0	4/4	1	1	1/4	1/4	1	-1	5	71		130
12	12	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59		137
12	12	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64		138
12	12	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69		131
12	12	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59		139
12	12	3/8	3/8	4/4	1	1	1/8	1/8	1		8	68		132
12	12	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		140
12	12	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		133
12	12	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56		141
12	12	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		142
12	12	3/4	3/4	4/4	1	1	1/8	1/8	1		4	64		134
12	12	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52		143
12	12	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62		135
13	13	0	0	4/4	2	1	1/8	1/8	1		7	49		149
13	13	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52		150
13	13	1/8	1/8	4/4	1	1	1/8	1/8	1		7	61		144
13	13	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		151
13	13	1/4	1/4	4/4	1	1	1/8	1/8	1		2	62		145
13	13	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52		152
13	13	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64		146
13	13	1/2	1/2	4/4	2	1	1/8	1/8	1		2	50		153
13	13	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		147
13	13	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57		154
13	13	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		155
13	13	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		148
13	13	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49		156
14	14	0	0	4/4	2	1	1/8	1/8	1		12	48		158
14	14	0	0	4/4	1	1	1	1	1	1	6	66		157
14	14	0	0	4/4	1	1	1	1	1	1	8	68		157
14	14	1/8	1/8	4/4	2	1	1/8	1/8	1		8	56		159
14	14	1/4	1/4	4/4	2	1	1/8	1/8	1		9	63		160
14	14	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56		161
14	14	1/2	1/2	4/4	2	1	1/8	1/8	1		12	48		162
14	14	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56		163
14	14	3/4	3/4	4/4	2	1	1/8	1/8	1		9	63		164
14	14	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56		165
15	15	0	0	4/4	2	1	1/8	1/8	1		12	48		169
15	15	0	0	4/4	1	1	1/2	1/2	1	-1	6	66		166
15	15	0	0	4/4	1	1	1/2	1/2	1	-1	8	68		166
15	15	1/8	1/8	4/4	2	1	1/8	1/8	1		8	56		170
15	15	1/4	1/4	4/4	2	1	1/8	1/8	1		9	63		171
15	15	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56		172
15	15	1/2	1/2	4/4	2	1	1/8	1/8	1		7	49		173
15	15	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		167
15	15	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		167
15	15	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57		174
15	15	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64		175
15	15	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76		168
15	15	3/4	3/4	4/4	1	1	1/4	1/4	1		8	80		168
15	15	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57		176
16	16	0	0	4/4	2	1	1/8	1/8	1		12	48		180
16	16	0	0	4/4	1	1	1/2	1/2	1		6	66		177
16	16	0	0	4/4	1	1	1/2	1/2	1		8	68		177
16	16	1/8	1/8	4/4	2	1	1/8	1/8	1		8	56		181
16	16	1/4	1/4	4/4	2	1	1/8	1/8	1		9	63		182
16	16	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56		183
16	16	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		184
16	16	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62		178
16	16	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		178
16	16	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52		185
16	16	3/4	3/4	4/4	2	1	1/8	1/8	1		8	56		186
16	16	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		186
16	16	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73		179
16	16	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76		179
16	16	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52		187
17	17	0	0	4/4	2	1	1/8	1/8	1		3	45		191
17	17	0	0	4/4	1	1	1/4	1/4	1		7	61		188
17	17	0	0	4/4	1	1	1/4	1/4	1		4	64		188
17	17	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52		192
17	17	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61		193
17	17	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52		194
17	17	1/2	1/2	4/4	2	1	1/8	1/8	1		6	42		195
17	17	1/2	1/2	4/4	1	1	1/4	1/4	1		5	59		189
17	17	1/2	1/2	4/4	1	1	1/4	1/4	1		9	63		189
17	17	5/8	5/8	4/4	2	1	1/8	1/8	1		5	47		196
17	17	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57		197
17	17	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		190
17	17	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73		190
17	17	7/8	7/8	4/4	2	1	1/8	1/8	1		5	47		198
18	18	0	0	4/4	2	1	1/8	1/8	1		7	37		200
18	18	0	0	4/4	1	1	1	1	1	1	8	56		199
18	18	0	0	4/4	1	1	1	1	1	1	7	61		199
18	18	1/8	1/8	4/4	2	1	1/8	1/8	1		8	44		201
18	18	1/4	1/4	4/4	2	1	1/8	1/8	1		11	53		202
18	18	3/8	3/8	4/4	2	1	1/8	1/8	1		8	44		203
18	18	1/2	1/2	4/4	2	1	1/8	1/8	1		7	37		204
18	18	5/8	5/8	4/4	2	1	1/8	1/8	1		8	44		205
18	18	3/4	3/4	4/4	2	1	1/8	1/8	1		11	53		206
18	18	7/8	7/8	4/4	2	1	1/8	1/8	1		8	44		207
19	19	0	0	4/4	2	1	1/8	1/8	1		7	37		211
19	19	0	0	4/4	1	1	1/2	1/2	1	-1	8	56		208
19	19	0	0	4/4	1	1	1/2	1/2	1	-1	7	61		208
19	19	1/8	1/8	4/4	2	1	1/8	1/8	1		8	44		212
19	19	1/4	1/4	4/4	2	1	1/8	1/8	1		11	53		213
19	19	3/8	3/8	4/4	2	1	1/8	1/8	1		8	44		214
19	19	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		215
19	19	1/2	1/2	4/4	1	1	1/4	1/4	1		5	59		209
19	19	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62		209
19	19	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54		216
19	19	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57		217
19	19	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66		210
19	19	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		210
19	19	7/8	7/8	4/4	2	1	1/8	1/8	1		7	61		218
20	20	0	0	4/4	2	1	1/8	1/8	1		4	52		223
20	20	0	0	4/4	1	1	1/2	1/2	1	1	4	64		219
20	20	0	0	4/4	1	1	1/2	1/2	1	1	8	68		219
20	20	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59		224
20	20	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62		225
20	20	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59		226
20	20	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52		227
20	20	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	4	64		220
20	20	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	8	68		220
20	20	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59		228
20	20	5/8	5/8	4/4	1	1	1/8	1/8	1		6	66		221
20	20	5/8	5/8	4/4	1	1	1/8	1/8	1		3	69		221
20	20	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52		229
20	20	3/4	3/4	4/4	1	1	1/4	1/4	1	1	8	68		222
20	20	3/4	3/4	4/4	1	1	1/4	1/4	1	1	5	71		222
20	20	7/8	7/8	4/4	2	1	1/8	1/8	1		5	47		230
21	21	0	0	4/4	2	1	1/8	1/8	1		4	40		235
21	21	0	0	4/4	1	1	1/4	1/4	1	-1	8	68		231
21	21	0	0	4/4	1	1	1/4	1/4	1	-1	5	71		231
21	21	1/8	1/8	4/4	2	1	1/8	1/8	1		5	47		236
21	21	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52		237
21	21	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		232
21	21	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		232
21	21	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56		238
21	21	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		239
21	21	1/2	1/2	4/4	1	1	1/4	1/4	1		5	59		233
21	21	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62		233
21	21	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54		240
21	21	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57		241
