mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	2	1/8		1/8	1		-1	29		3
1	1	1/8	1/8	4/4	2	2	1/8		1/8	1		-1	41		4
1	1	1/4	1/4	4/4	2	2	1/8		1/8	1		0	48		5
1	1	3/8	3/8	4/4	2	2	1/8		1/8	1	1	0	48		6
1	1	1/2	1/2	4/4	2	2	1/2		1/2	1	0	0	48		7
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1	1	1	55		2
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1	1	-2	58		2
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1	1	2	62		2
1	1	1/2	1/2	4/4	1	2	1/2		1/2	1	1	1	67		1
1	1	1/2	1/2	4/4	1	2	1/2		1/2	1	1	-2	70		1
1	1	1/2	1/2	4/4	1	2	1/2		1/2	1	1	2	74		1
1	1	1/2	1/2	4/4	1	1	1/2		1/2	1	1	1	79		0
2	2	0	0	4/4	2	2	1/4		1/4	1	-1	0	48		26
2	2	0	0	4/4	2	1	1/4		1/4	1	-1	1	55		25
2	2	0	0	4/4	2	1	1/4		1/4	1	-1	-2	58		25
2	2	0	0	4/4	2	1	1/4		1/4	1	-1	2	62		25
2	2	0	0	4/4	1	2	1/4		1/4	1	-1	1	67		24
2	2	0	0	4/4	1	2	1/4		1/4	1	-1	-2	70		24
2	2	0	0	4/4	1	2	1/4		1/4	1	-1	2	74		24
2	2	0	0	4/4	1	1	1/16		1/16	1	-1	1	79		8
2	2	1/16	1/16	4/4	1	1	1/16		1/16	1		3	81		9
2	2	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	82		10
2	2	3/16	3/16	4/4	1	1	1/16		1/16	1		3	81		11
2	2	1/4	1/4	4/4	1	1	1/16		1/16	1		1	79		12
2	2	5/16	5/16	4/4	1	1	1/16		1/16	1		3	81		13
2	2	3/8	3/8	4/4	1	1	1/16		1/16	1		1	79		14
2	2	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77		15
2	2	1/2	1/2	4/4	1	1	1/16		1/16	1		2	74		16
2	2	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	77		17
2	2	5/8	5/8	4/4	1	1	1/16		1/16	1		2	74		18
2	2	11/16	11/16	4/4	1	1	1/16		1/16	1		0	72		19
2	2	3/4	3/4	4/4	1	1	1/16		1/16	1		-2	70		20
2	2	13/16	13/16	4/4	1	1	1/16		1/16	1		1	67		21
2	2	7/8	7/8	4/4	1	1	1/16		1/16	1		2	62		22
2	2	15/16	15/16	4/4	1	1	1/16		1/16	1		4	64		23
3	3	0	0	4/4	2	2	1/2		1/2	1		-1	41		43
3	3	0	0	4/4	2	2	1/2		1/2	1		0	48		43
3	3	0	0	4/4	2	1	1		1	1		3	57		42
3	3	0	0	4/4	1	2	1/2		1/2	1		0	60		40
3	3	0	0	4/4	1	1	1/16		1/16	1		1	67		27
3	3	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	65		28
3	3	1/8	1/8	4/4	1	1	1/16		1/16	1		1	67		29
3	3	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		30
3	3	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	67		31
3	3	1/2	1/2	4/4	2	2	1/2		1/2	1		-2	46		44
3	3	1/2	1/2	4/4	2	2	1/2		1/2	1		-1	53		44
3	3	1/2	1/2	4/4	1	2	1/2		1/2	1		2	62		41
3	3	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	1	67		32
3	3	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		33
3	3	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67		34
3	3	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		35
3	3	3/4	3/4	4/4	1	1	1/16		1/16	1		0	72		36
3	3	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		37
3	3	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67		38
3	3	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65		39
4	4	0	0	4/4	2	2	1/2		1/2	1		0	48		61
4	4	0	0	4/4	2	1	1		1	1		3	57		60
4	4	0	0	4/4	1	2	1/2		1/2	1		4	64		58
4	4	0	0	4/4	1	1	1/16		1/16	1		1	67		45
4	4	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	65		46
4	4	1/8	1/8	4/4	1	1	1/16		1/16	1		1	67		47
4	4	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		48
4	4	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	67		49
4	4	1/2	1/2	4/4	2	2	1/2		1/2	1		2	50		62
4	4	1/2	1/2	4/4	1	2	1/2		1/2	1	1	2	62		59
4	4	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	1	67		50
4	4	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		51
4	4	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67		52
4	4	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		53
4	4	3/4	3/4	4/4	1	1	1/16		1/16	1		2	74		54
4	4	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		55
4	4	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67		56
4	4	15/16	15/16	4/4	1	1	1/16		1/16	1	1	-1	65		57
5	5	0	0	4/4	2	1	1/4		1/4	1		-2	46		75
5	5	0	0	4/4	2	1	1/4		1/4	1		-1	53		75
5	5	0	0	4/4	2	1	1/4		1/4	1		-2	58		75
5	5	0	0	4/4	1	2	1/4		1/4	1	-1	2	62		72
5	5	0	0	4/4	1	1	1/16		1/16	1	-1	-1	65		63
5	5	1/16	1/16	4/4	1	1	1/16		1/16	1		-2	70		64
5	5	1/8	1/8	4/4	1	1	1/16		1/16	1		2	74		65
5	5	3/16	3/16	4/4	1	1	1/16		1/16	1		-1	77		66
5	5	1/4	1/4	4/4	2	2	3/4		1/2	3/2		-2	58		80
5	5	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65		76
5	5	1/4	1/4	4/4	1	2	1/4		1/4	1		2	74		73
5	5	1/4	1/4	4/4	1	1	1/4		1/4	1	1	3	81		67
5	5	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64		77
5	5	1/2	1/2	4/4	1	2	1/2		1/2	1	1	0	72		74
5	5	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	3	81		68
5	5	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		69
5	5	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62		78
5	5	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77		70
5	5	7/8	7/8	4/4	2	1	1/8		1/8	1	1	4	64		79
5	5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	1	79		71
6	6	0	0	4/4	2	2	1/2		1/2	1		3	57		103
6	6	0	0	4/4	2	1	1/16		1/16	1	-1	4	64		95
6	6	0	0	4/4	1	2	1/4		1/4	1	0	0	72		90
6	6	0	0	4/4	1	1	1/16		1/16	1	-1	1	79		81
6	6	1/16	1/16	4/4	2	1	1/16		1/16	1		-1	65		96
6	6	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	77		82
6	6	1/8	1/8	4/4	2	1	1/16		1/16	1		1	67		97
6	6	1/8	1/8	4/4	1	1	1/16		1/16	1		4	76		83
6	6	3/16	3/16	4/4	2	1	1/16		1/16	1		3	69		98
6	6	3/16	3/16	4/4	1	1	1/16		1/16	1		1	79		84
6	6	1/4	1/4	4/4	2	1	1/4		1/4	1	1	2	62		99
6	6	1/4	1/4	4/4	1	2	1/8		1/8	1	-1	0	72		91
6	6	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-1	77		85
6	6	3/8	3/8	4/4	1	2	1/16		1/16	1		-2	70		92
6	6	7/16	7/16	4/4	1	2	1/16		1/16	1		3	69		93
6	6	1/2	1/2	4/4	2	2	1/4		1/4	1		1	55		104
6	6	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	2	62		100
6	6	1/2	1/2	4/4	1	2	1/2		1/2	1		-2	70		94
6	6	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	-1	77		86
6	6	5/8	5/8	4/4	2	1	1/8		1/8	1		4	64		101
6	6	5/8	5/8	4/4	1	1	1/8		1/8	1		4	76		87
6	6	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48		102
6	6	3/4	3/4	4/4	2	2	1/4		1/4	1		0	48		105
6	6	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	65		88
6	6	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		88
6	6	7/8	7/8	4/4	1	1	1/8		1/8	1		4	64		89
6	6	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72		89
7	7	0	0	4/4	2	2	1/8		1/8	1		-1	29		109
7	7	1/8	1/8	4/4	2	2	1/8		1/8	1		-1	41		110
7	7	1/4	1/4	4/4	2	2	1/8		1/8	1		0	48		111
7	7	3/8	3/8	4/4	2	2	1/8		1/8	1	1	0	48		112
7	7	1/2	1/2	4/4	2	2	1/2		1/2	1	0	0	48		113
7	7	1/2	1/2	4/4	2	1	1/2		1/2	1	1	1	55		108
7	7	1/2	1/2	4/4	2	1	1/2		1/2	1	1	-2	58		108
7	7	1/2	1/2	4/4	2	1	1/2		1/2	1	1	2	62		108
7	7	1/2	1/2	4/4	1	2	1/2		1/2	1	1	1	67		107
7	7	1/2	1/2	4/4	1	2	1/2		1/2	1	1	-2	70		107
7	7	1/2	1/2	4/4	1	2	1/2		1/2	1	1	2	74		107
7	7	1/2	1/2	4/4	1	1	1/2		1/2	1	1	1	79		106
8	8	0	0	4/4	2	2	1/4		1/4	1	-1	0	48		132
8	8	0	0	4/4	2	1	1/4		1/4	1	-1	1	55		131
8	8	0	0	4/4	2	1	1/4		1/4	1	-1	-2	58		131
8	8	0	0	4/4	2	1	1/4		1/4	1	-1	2	62		131
8	8	0	0	4/4	1	2	1/4		1/4	1	-1	1	67		130
8	8	0	0	4/4	1	2	1/4		1/4	1	-1	-2	70		130
8	8	0	0	4/4	1	2	1/4		1/4	1	-1	2	74		130
8	8	0	0	4/4	1	1	1/16		1/16	1	-1	1	79		114
8	8	1/16	1/16	4/4	1	1	1/16		1/16	1		3	81		115
8	8	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	82		116
8	8	3/16	3/16	4/4	1	1	1/16		1/16	1		3	81		117
8	8	1/4	1/4	4/4	1	1	1/16		1/16	1		1	79		118
8	8	5/16	5/16	4/4	1	1	1/16		1/16	1		3	81		119
8	8	3/8	3/8	4/4	1	1	1/16		1/16	1		1	79		120
8	8	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77		121
8	8	1/2	1/2	4/4	1	1	1/16		1/16	1		2	74		122
8	8	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	77		123
8	8	5/8	5/8	4/4	1	1	1/16		1/16	1		2	74		124
8	8	11/16	11/16	4/4	1	1	1/16		1/16	1		0	72		125
8	8	3/4	3/4	4/4	1	1	1/16		1/16	1		-2	70		126
8	8	13/16	13/16	4/4	1	1	1/16		1/16	1		1	67		127
8	8	7/8	7/8	4/4	1	1	1/16		1/16	1		2	62		128
8	8	15/16	15/16	4/4	1	1	1/16		1/16	1		4	64		129
9	9	0	0	4/4	2	2	1/2		1/2	1		-2	58		147
9	9	0	0	4/4	2	1	1		1	1		0	60		146
9	9	0	0	4/4	2	1	1		1	1		-3	63		146
9	9	0	0	4/4	1	1	1/16		1/16	1		1	67		133
9	9	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	65		134
9	9	1/8	1/8	4/4	1	1	1/16		1/16	1		1	67		135
9	9	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		136
9	9	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	67		137
9	9	1/2	1/2	4/4	2	2	1/2		1/2	1		3	57		148
9	9	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	1	67		138
9	9	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		139
9	9	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67		140
9	9	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		141
9	9	3/4	3/4	4/4	1	1	1/16		1/16	1		0	72		142
9	9	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		143
9	9	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67		144
9	9	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65		145
10	10	0	0	4/4	2	1	1/2		1/2	1		-3	51		163
10	10	0	0	4/4	2	1	1/2		1/2	1		-2	58		163
10	10	0	0	4/4	2	1	1/2		1/2	1		2	62		163
10	10	0	0	4/4	1	1	1/16		1/16	1		1	67		149
10	10	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	65		150
10	10	1/8	1/8	4/4	1	1	1/16		1/16	1		1	67		151
10	10	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		152
10	10	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	67		153
10	10	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	41		164
10	10	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48		164
10	10	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57		164
10	10	1/2	1/2	4/4	1	2	1/2		1/2	1		-3	63		162
10	10	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	1	67		154
10	10	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		155
10	10	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67		156
10	10	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		157
10	10	3/4	3/4	4/4	1	1	1/16		1/16	1		2	74		158
10	10	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		159
10	10	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67		160
10	10	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65		161
11	11	0	0	4/4	2	1	1/8		1/8	1		-2	34		172
11	11	0	0	4/4	2	1	1/8		1/8	1		-2	46		172
11	11	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	53		173
11	11	1/4	1/4	4/4	2	1	1/4		1/4	1	1	2	62		174
11	11	1/4	1/4	4/4	2	1	1/4		1/4	1	1	-1	65		174
11	11	1/4	1/4	4/4	1	1	1/4		1/4	1	1	2	74		165
11	11	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-1	77		165
11	11	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	2	62		175
11	11	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	-1	65		175
11	11	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	2	74		166
11	11	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	-1	77		166
11	11	5/8	5/8	4/4	2	1	1/16		1/16	1		4	64		176
11	11	5/8	5/8	4/4	2	1	1/16		1/16	1		1	67		176
11	11	5/8	5/8	4/4	1	1	1/16		1/16	1		0	72		167
11	11	5/8	5/8	4/4	1	1	1/16		1/16	1		4	76		167
11	11	11/16	11/16	4/4	2	1	1/16		1/16	1		-1	65		177
11	11	11/16	11/16	4/4	2	1	1/16		1/16	1		3	69		177
11	11	11/16	11/16	4/4	1	1	1/16		1/16	1		2	74		168
11	11	11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77		168
11	11	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64		178
11	11	3/4	3/4	4/4	2	1	1/8		1/8	1		1	67		178
11	11	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72		169
11	11	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76		169
11	11	7/8	7/8	4/4	2	1	1/16		1/16	1		2	62		179
11	11	7/8	7/8	4/4	2	1	1/16		1/16	1		-1	65		179
11	11	7/8	7/8	4/4	1	1	1/16		1/16	1		-2	70		170
11	11	7/8	7/8	4/4	1	1	1/16		1/16	1		2	74		170
11	11	15/16	15/16	4/4	2	1	1/16		1/16	1		4	64		180
11	11	15/16	15/16	4/4	2	1	1/16		1/16	1		1	67		180
11	11	15/16	15/16	4/4	1	1	1/16		1/16	1		0	72		171
11	11	15/16	15/16	4/4	1	1	1/16		1/16	1		4	76		171
12	12	0	0	4/4	2	1	1/8		1/8	1		2	62		189
12	12	0	0	4/4	2	1	1/8		1/8	1		-1	65		189
12	12	0	0	4/4	1	1	1/8		1/8	1		-2	70		181
12	12	0	0	4/4	1	1	1/8		1/8	1		2	74		181
12	12	1/8	1/8	4/4	2	1	1/8		1/8	1		0	60		190
12	12	1/8	1/8	4/4	2	1	1/8		1/8	1		4	64		190
12	12	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		182
12	12	1/8	1/8	4/4	1	1	1/8		1/8	1		0	72		182
12	12	1/4	1/4	4/4	2	1	1/8		1/8	1		0	60		191
12	12	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64		191
12	12	1/4	1/4	4/4	1	1	1/8		1/8	1		1	67		183
12	12	1/4	1/4	4/4	1	1	1/8		1/8	1		0	72		183
12	12	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		192
12	12	3/8	3/8	4/4	2	1	1/8		1/8	1		-1	65		192
12	12	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70		184
12	12	3/8	3/8	4/4	1	1	1/8		1/8	1		2	74		184
12	12	1/2	1/2	4/4	2	1	1/8		1/8	1		3	57		193
12	12	1/2	1/2	4/4	2	1	1/8		1/8	1		0	60		193
12	12	1/2	1/2	4/4	2	1	1/8		1/8	1		4	64		193
12	12	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69		185
12	12	1/2	1/2	4/4	1	1	1/8		1/8	1		0	72		185
12	12	1/2	1/2	4/4	1	1	1/8		1/8	1		4	76		185
12	12	5/8	5/8	4/4	2	1	1/8		1/8	1		1	55		194
12	12	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	58		194
12	12	5/8	5/8	4/4	2	1	1/8		1/8	1		2	62		194
12	12	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70		186
12	12	5/8	5/8	4/4	1	1	1/8		1/8	1		2	74		186
12	12	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		186
12	12	3/4	3/4	4/4	2	1	1/8		1/8	1		1	55		195
12	12	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58		195
12	12	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62		195
12	12	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	70		187
12	12	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		187
12	12	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79		187
12	12	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	53		196
12	12	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57		196
12	12	7/8	7/8	4/4	2	1	1/8		1/8	1		7	61		196
12	12	7/8	7/8	4/4	1	1	1/8		1/8	1		3	69		188
12	12	7/8	7/8	4/4	1	1	1/8		1/8	1		7	73		188
12	12	7/8	7/8	4/4	1	1	1/8		1/8	1		3	81		188
13	13	0	0	4/4	2	1	1/8		1/8	1		-2	34		204
13	13	0	0	4/4	2	1	1/8		1/8	1		-2	46		204
13	13	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	53		205
13	13	1/4	1/4	4/4	2	1	1/4		1/4	1	1	2	62		206
13	13	1/4	1/4	4/4	2	1	1/4		1/4	1	1	-1	65		206
13	13	1/4	1/4	4/4	1	1	1/4		1/4	1	1	2	74		197
13	13	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-1	77		197
13	13	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	2	62		207
13	13	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	-1	65		207
13	13	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	2	74		198
13	13	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	-1	77		198
13	13	5/8	5/8	4/4	2	1	1/16		1/16	1		4	64		208
13	13	5/8	5/8	4/4	2	1	1/16		1/16	1		1	67		208
13	13	5/8	5/8	4/4	1	1	1/16		1/16	1		0	72		199
13	13	5/8	5/8	4/4	1	1	1/16		1/16	1		4	76		199
13	13	11/16	11/16	4/4	2	1	1/16		1/16	1		-1	65		209
13	13	11/16	11/16	4/4	2	1	1/16		1/16	1		3	69		209
13	13	11/16	11/16	4/4	1	1	1/16		1/16	1		2	74		200
13	13	11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77		200
13	13	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64		210
13	13	3/4	3/4	4/4	2	1	1/8		1/8	1		1	67		210
13	13	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72		201
13	13	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76		201
13	13	7/8	7/8	4/4	2	1	1/16		1/16	1		2	62		211
13	13	7/8	7/8	4/4	2	1	1/16		1/16	1		-1	65		211
13	13	7/8	7/8	4/4	1	1	1/16		1/16	1		-2	70		202
13	13	7/8	7/8	4/4	1	1	1/16		1/16	1		2	74		202
13	13	15/16	15/16	4/4	2	1	1/16		1/16	1		4	64		212
13	13	15/16	15/16	4/4	2	1	1/16		1/16	1		1	67		212
13	13	15/16	15/16	4/4	1	1	1/16		1/16	1		0	72		203
13	13	15/16	15/16	4/4	1	1	1/16		1/16	1		4	76		203
14	14	0	0	4/4	2	1	1/8		1/8	1		2	62		221
14	14	0	0	4/4	2	1	1/8		1/8	1		-1	65		221
14	14	0	0	4/4	1	1	1/8		1/8	1		-2	70		213
14	14	0	0	4/4	1	1	1/8		1/8	1		2	74		213
14	14	1/8	1/8	4/4	2	1	1/8		1/8	1		0	60		222
14	14	1/8	1/8	4/4	2	1	1/8		1/8	1		4	64		222
14	14	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		214
14	14	1/8	1/8	4/4	1	1	1/8		1/8	1		0	72		214
14	14	1/4	1/4	4/4	2	1	1/8		1/8	1		0	60		223
14	14	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64		223
14	14	1/4	1/4	4/4	1	1	1/8		1/8	1		1	67		215
14	14	1/4	1/4	4/4	1	1	1/8		1/8	1		0	72		215
14	14	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		224
14	14	3/8	3/8	4/4	2	1	1/8		1/8	1		-1	65		224
14	14	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70		216
14	14	3/8	3/8	4/4	1	1	1/8		1/8	1		2	74		216
14	14	1/2	1/2	4/4	2	1	1/8		1/8	1		3	57		225
14	14	1/2	1/2	4/4	2	1	1/8		1/8	1		0	60		225
14	14	1/2	1/2	4/4	2	1	1/8		1/8	1		4	64		225
14	14	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69		217
14	14	1/2	1/2	4/4	1	1	1/8		1/8	1		0	72		217
14	14	1/2	1/2	4/4	1	1	1/8		1/8	1		4	76		217
14	14	5/8	5/8	4/4	2	1	1/8		1/8	1		1	55		226
14	14	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	58		226
14	14	5/8	5/8	4/4	2	1	1/8		1/8	1		2	62		226
14	14	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70		218
14	14	5/8	5/8	4/4	1	1	1/8		1/8	1		2	74		218
14	14	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		218
14	14	3/4	3/4	4/4	2	1	1/8		1/8	1		1	55		227
14	14	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58		227
14	14	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62		227
14	14	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	70		219
14	14	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		219
14	14	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79		219
14	14	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	53		228
14	14	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57		228
14	14	7/8	7/8	4/4	2	1	1/8		1/8	1		7	61		228
14	14	7/8	7/8	4/4	1	1	1/8		1/8	1		3	69		220
14	14	7/8	7/8	4/4	1	1	1/8		1/8	1		7	73		220
14	14	7/8	7/8	4/4	1	1	1/8		1/8	1		3	81		220
15	15	0	0	4/4	2	1	1/8		1/8	1		1	31		242
15	15	0	0	4/4	2	1	1/8		1/8	1		1	43		242
15	15	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	53		243
15	15	1/8	1/8	4/4	1	2	1/8		1/8	1	1	2	74		239
15	15	1/8	1/8	4/4	1	2	1/8		1/8	1	1	-1	77		239
15	15	1/8	1/8	4/4	1	1	1/8		1/8	1		0	84		229
15	15	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55		244
15	15	1/4	1/4	4/4	1	2	1/4		1/4	1	-1	2	74		240
15	15	1/4	1/4	4/4	1	2	1/4		1/4	1	-1	-1	77		240
15	15	1/4	1/4	4/4	1	1	1/16		1/16	1		-2	82		230
15	15	5/16	5/16	4/4	1	1	1/16		1/16	1		3	81		231
15	15	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		245
15	15	3/8	3/8	4/4	1	1	1/8		1/8	1	1	1	79		232
15	15	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62		246
15	15	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	1	79		233
15	15	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	77		234
15	15	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		247
15	15	5/8	5/8	4/4	1	1	1/16		1/16	1		1	79		235
15	15	11/16	11/16	4/4	1	1	1/16		1/16	1		3	81		236
15	15	3/4	3/4	4/4	2	1	1/8		1/8	1		1	67		248
15	15	3/4	3/4	4/4	1	2	1/4		1/4	1		-2	70		241
15	15	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76		237
15	15	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	65		249
15	15	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74		238
16	16	0	0	4/4	1	2	3/8		1/4	3/2		-1	65		260
16	16	1/8	1/8	4/4	2	1	1/8		1/8	1		4	64		263
16	16	1/8	1/8	4/4	1	1	1/8		1/8	1		0	72		250
16	16	1/4	1/4	4/4	2	1	1/16		1/16	1		2	62		264
16	16	1/4	1/4	4/4	1	1	1/16		1/16	1		-2	70		251
16	16	5/16	5/16	4/4	2	1	1/16		1/16	1		0	60		265
16	16	5/16	5/16	4/4	1	1	1/16		1/16	1		3	69		252
16	16	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		266
16	16	3/8	3/8	4/4	1	2	1/4		1/4	1		2	62		261
16	16	3/8	3/8	4/4	1	1	1/16		1/16	1		1	67		253
16	16	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	65		254
16	16	1/2	1/2	4/4	2	1	1/8		1/8	1		3	57		267
16	16	1/2	1/2	4/4	1	1	1/16		1/16	1		1	67		255
16	16	9/16	9/16	4/4	1	1	1/16		1/16	1		3	69		256
16	16	5/8	5/8	4/4	2	1	1/8		1/8	1		1	55		268
16	16	5/8	5/8	4/4	1	2	3/8		1/4	3/2		-2	58		262
16	16	5/8	5/8	4/4	1	1	1/8		1/8	1		4	64		257
16	16	3/4	3/4	4/4	2	1	1/8		1/8	1		-1	53		269
16	16	3/4	3/4	4/4	1	1	1/8		1/8	1		2	62		258
16	16	7/8	7/8	4/4	2	1	1/8		1/8	1		2	50		270
16	16	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	65		259
17	17	1/8	1/8	4/4	2	1	1/8		1/8	1		3	33		282
17	17	1/8	1/8	4/4	2	1	1/8		1/8	1		3	45		282
17	17	1/8	1/8	4/4	1	1	1/8		1/8	1		4	52		271
17	17	1/8	1/8	4/4	1	1	1/8		1/8	1		3	57		271
17	17	1/8	1/8	4/4	1	1	1/8		1/8	1		0	60		271
17	17	1/4	1/4	4/4	2	1	1/8		1/8	1		-2	34		283
